id,Arabian Clothing,Belt,Body,Care Instructions,Chest Pad,Color,Composition,Details,Fabric,Fit Type,Hem Shaped,Length,Lining,Material,Neckline,Pattern Type,Pockets,Season,Sheer,Size Fit,Sleeve Length,Sleeve Type,Style,Type,Waist Line,img,price
2446280,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Ruffle, Tiered Layer",Non-Stretch,Regular Fit,Layered/Tiered,Long,None,Polyester,Spaghetti Strap,"Heart, All Over Print",None,Spring/Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620296715e38b55b7743bff8fb21b80c493617614_thumbnail_405x552.jpg,US$21.56
2446546,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Ruffle, Wrap, Ruffle Hem, Knot",Non-Stretch,Regular Fit,Wrap,Long,None,Polyester,V neck,Ditsy Floral,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/19/1618815047956e9fc578b35a4c68421437a633d9ab_thumbnail_405x552.jpg,US$16.46
2446854,None,None,None,Machine wash or professional dry clean,None,Royal Blue,100% Polyester,Tie Back,Non-Stretch,Regular Fit,Straight,Short,None,Polyester,V neck,Plain,None,Summer,No,None,Short Sleeve,Batwing Sleeve,Casual,Tunic,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620264961c30a437cc0e1ee998b8e3b1f8a25efe5_thumbnail_405x552.jpg,US$15.18
2447105,None,None,None,Machine wash or professional dry clean,None,Green,100% Polyester,"Rib-Knit, Button Front",High Stretch,Slim Fit,Slit,Long,None,Polyester,Spaghetti Strap,Plain,None,Spring/Summer,No,None,Sleeveless,None,Sexy,Bodycon,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/25/1619321387484109c0c7595f72d963c49cb7a199b5_thumbnail_405x552.jpg,US$12.63
2447365,None,Yes,None,Machine wash or professional dry clean,None,Dark Green,100% Polyester,"Belted, Button Front",Medium Stretch,Regular Fit,Straight,Long,None,Polyester,Stand Collar,Plain,None,Spring/Summer,No,None,Short Sleeve,Puff Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/17/16212199826b9e16b63df657c9d3e9cdccf4688502_thumbnail_405x552.jpg,US$24.12
2447394,None,Yes,None,Machine wash or professional dry clean,None,Dusty Pink,"55% Lyocell, 45% Polyester","Wrap, Tiered Layer, Ruffle Hem, Belted",Non-Stretch,Regular Fit,Wrap,Short,None,Lyocell,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/18/1621310054429a6a4efcb5269eb639551e0938f60c_thumbnail_405x552.jpg,US$19.01
2447409,None,None,None,Machine wash or professional dry clean,None,Green,"97% Polyester, 3% Elastane",Split Thigh,Slight Stretch,Regular Fit,Slit,Long,None,Satin,V neck,Plain,None,All,No,None,Long Sleeve,Leg-of-mutton Sleeve,Glamorous,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/26/16194078200abdc6e9a2f21fe0072d76a43a5d928b_thumbnail_405x552.jpg,US$17.74
2447635,None,None,None,Machine wash or professional dry clean,None,Navy Blue,100% Polyester,None,Medium Stretch,Slim Fit,Pencil,Midi,None,Polyester,Square Neck,Floral,None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/19/161881325743d6342e517f2230de07f5cfdaadcfe5_thumbnail_405x552.jpg,US$13.91
2448189,None,None,None,Machine wash or professional dry clean,None,Blue and White,"97% Polyester, 3% Elastane","Ruffle Hem, Lettuce Trim",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Straps,"Floral, All Over Print",None,Spring/Summer,No,None,Sleeveless,None,Elegant,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/22/1619077862864706947b87ac782d388a5669b91326_thumbnail_405x552.jpg,US$25.39
2448218,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,None,Non-Stretch,Regular Fit,Flared,Short,None,Chiffon,V neck,Plain,None,Spring/Summer,No,None,Long Sleeve,Bishop Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/22/1619077409f27c314d59df61a27cfd152873ca4f47_thumbnail_405x552.jpg,US$26.67
2448281,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,Backless,Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,Halter,Plain,None,Summer,No,None,Sleeveless,None,Sexy,A Line,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/13/162087673765295f31177854dec442ff374c216184_thumbnail_405x552.jpg,US$25.39
2448292,None,Yes,None,Machine wash or professional dry clean,None,Yellow,100% Polyester,"Ruffle Hem, Belted, Chain, Button Front",Slight Stretch,Regular Fit,Flounce,Long,None,Polyester,Round Neck,Plain,None,Spring/Fall,No,None,Long Sleeve,Flounce Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/20/16189086192558cddea649ad9fb59362d50dbeeccd_thumbnail_405x552.jpg,US$16.46
2448333,None,None,None,Machine wash or professional dry clean,None,Blue,100% Polyester,"Ruffle Hem, Lettuce Trim, Shirred",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Square Neck,"Floral, All Over Print",None,Spring/Summer,No,None,Three Quarter Length Sleeve,Puff Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/22/16190773565b2bc0161199fea81da57f4ab68da4d4_thumbnail_405x552.jpg,US$29.22
2448380,None,None,None,Machine wash or professional dry clean,None,Multicolor,"65% Polyester, 30% Cotton, 5% Elastane","Ruffle, Cut Out, Ruffle Hem, Tie Back, Zipper",Non-Stretch,Regular Fit,Flounce,Midi,None,Polyester,V neck,All Over Print,None,Summer,No,None,Half Sleeve,Puff Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/22/16190778885dfe300198e8d1d59f7c7d53cf30300d_thumbnail_405x552.jpg,US$29.22
2448434,None,None,None,Machine wash or professional dry clean,None,White,"65% Polyester, 35% Cotton","Ruffle Hem, Drawstring, Eyelet Embroidery",Non-Stretch,Regular Fit,Flounce,Midi,None,Schiffy,V neck,Plain,None,Summer,No,None,Cap Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/30/161974900751acbc417c2d8250fe2792e1b021163f_thumbnail_405x552.jpg,US$30.50
2448439,None,None,None,Machine wash or professional dry clean,None,White,100% Polyester,"Sheer, Ruffle Hem, Knot",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Square Neck,Plain,None,Spring/Summer,No,None,Three Quarter Length Sleeve,Bishop Sleeve,Casual,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/21/161897391450161a806d3d4d9a7ad19d005d5a32bb_thumbnail_405x552.jpg,US$34.32
2448459,None,None,None,Machine wash or professional dry clean,None,White,"65% Polyester, 35% Cotton","Ruffle Hem, Button, Knot",Non-Stretch,Regular Fit,Flounce,Long,None,Schiffy,V neck,Plain,None,Spring/Summer,No,None,Short Sleeve,Puff Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/25/16193173337ee58482df2df464126800217789b9e0_thumbnail_405x552.jpg,US$33.05
2448462,None,None,Lined,Machine wash or professional dry clean,None,Burgundy,100% Polyester,"Frill, Shirred",Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/11/16181289807640b3c6da76a79211c1b9c47a8dd9e1_thumbnail_405x552.jpg,US$24.12
2448497,None,None,None,Machine wash or professional dry clean,None,Purple,"97% Polyester, 3% Elastane","Wrap, Ruffle Hem",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Deep V Neck,Paisley,None,Summer,No,None,Short Sleeve,Bishop Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/21/1618973898174575837ca7f15085a118b2b43376d5_thumbnail_405x552.jpg,US$24.12
2448511,None,None,Lined,Machine wash or professional dry clean,None,Dusty Pink,100% Polyester,"Frill, Shirred",Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Spaghetti Strap,Plain,None,All,No,None,Sleeveless,None,Glamorous,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/11/16181293669673efb87ca9c3976201ac735bd3620d_thumbnail_405x552.jpg,US$24.12
2448521,None,None,None,Machine wash or professional dry clean,None,Pink,100% Cotton,"Ruffle Hem, Shirred",Non-Stretch,Regular Fit,Flounce,Long,None,Cotton,Spaghetti Strap,Plain,None,Spring/Summer,No,None,Sleeveless,None,Casual,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/21/1618973764d130474ae1b19ac1415faf088c181ef4_thumbnail_405x552.jpg,US$33.05
2448542,None,None,None,Machine wash or professional dry clean,None,Red,100% Viscose,"Ruffle Hem, Zipper",Non-Stretch,Regular Fit,Flounce,Mini,None,Viscose,Sweetheart,Floral,None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,Fitted,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/07/161777988016ee17f3f45d39d0814c1978e89e8c67_thumbnail_405x552.jpg,US$22.84
2448686,None,None,None,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Spandex",Button Front,High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Polo,Geometric,None,Summer,No,None,Short Sleeve,Regular Sleeve,Casual,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/15/1618466948e510f5abd45a7dc08aa0a4b7423dd9bc_thumbnail_405x552.jpg,US$13.91
2448955,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,Ruffle Hem,Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,V neck,Plain,None,Spring/Summer,No,None,Sleeveless,None,Casual,Smock,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/10/1623327649317908af0e70f468754fec533e56294b_thumbnail_405x552.jpg,US$25.39
2449060,None,Yes,None,Machine wash or professional dry clean,None,White,100% Polyester,"Ruffle, Frill, Ruffle Hem, Belted",Slight Stretch,Regular Fit,Flounce,Short,None,Polyester,Round Neck,Plain,None,Summer,No,None,Short Sleeve,Flounce Sleeve,Cute,Smock,Drop Waist,http://img.ltwebstatic.com/images3_pi/2021/06/11/1623386667a320334f00299307a29b4c65ddb285ab_thumbnail_405x552.jpg,US$12.63
2449199,None,Yes,None,Machine wash or professional dry clean,None,Red,"65% Polyester, 35% Cotton",Belted,Non-Stretch,Regular Fit,Flared,Midi,None,Polyester,Spaghetti Strap,Ditsy Floral,None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/26/16194023024c05d49fafe1ce627ab8d10d8618490e_thumbnail_405x552.jpg,US$17.74
2449265,None,None,None,Machine wash or professional dry clean,None,Red and White,100% Polyester,"Contrast Lace, Knot",Non-Stretch,Regular Fit,Flared,Short,None,Polyester,Deep V Neck,Ditsy Floral,None,Summer,No,None,Sleeveless,None,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/07/05/16254792696d66988e752212c803e7f90d7923516c_thumbnail_405x552.jpg,US$21.56
2449628,None,None,None,Machine wash or professional dry clean,None,Red,100% Rayon,"Backless, Knot, Lace Up",Non-Stretch,Regular Fit,Straight,Mini,None,Rayon,Spaghetti Strap,Ditsy Floral,None,Summer,No,None,Sleeveless,None,Boho,Cami,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/01/1622538613470b1f342351b8270ce1f4237f1f549c_thumbnail_405x552.jpg,US$12.63
2449885,None,None,None,Machine wash or professional dry clean,None,Yellow,100% Polyester,Split Thigh,Non-Stretch,Regular Fit,Slit,Midi,None,Polyester,Sweetheart,Ditsy Floral,None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/24/1619264605b7842e226609b2e0d44170ba56602721_thumbnail_405x552.jpg,US$17.74
2449889,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Ruffle Hem, Knot",Non-Stretch,Regular Fit,Flounce,Short,None,Polyester,Straps,"Floral, All Over Print",None,Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620296632d6bfd15f2473efc1291d557d1db34235_thumbnail_405x552.jpg,US$19.01
2450203,None,None,None,Machine wash or professional dry clean,None,Grey,"60% Polyester, 35% Cotton, 5% Elastane",None,Slight Stretch,Regular Fit,Straight,Short,None,Polyester,Round Neck,Colorblock,None,Summer,No,None,Short Sleeve,None,Casual,Tee,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/13/16208930344af7c3d3b62cb9d39468be33e8d792a5_thumbnail_405x552.jpg,US$15.18
2450384,None,Yes,None,Machine wash or professional dry clean,None,Black and White,100% Polyester,Belted,Non-Stretch,Regular Fit,Flared,Long,None,Polyester,Round Neck,Ditsy Floral,None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/22/161907798330c36022fcba2718301d8d6c1601bc1d_thumbnail_405x552.jpg,US$24.12
2450388,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Wrap, Ruffle Hem, Knot",Non-Stretch,Regular Fit,Flounce,Long,None,Polyester,Straps,"Heart, All Over Print",None,Spring/Summer,No,None,Sleeveless,None,Boho,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/16202966555c3b91459a10244fa6ba73d193111403_thumbnail_405x552.jpg,US$20.29
2450532,None,None,None,Machine wash or professional dry clean,None,Beige,100% Polyester,"Wrap, Knot",Slight Stretch,Regular Fit,None,Long,None,Polyester,V neck,Ditsy Floral,None,Spring/Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/21/1618973858f3fd56a003c0ed4ec487e0af89d9ffb5_thumbnail_405x552.jpg,US$20.29
2450972,None,None,Lined,Machine wash or professional dry clean,No Padding,Green,100% Polyester,"Lace Up, Pocket, Zipper",Non-Stretch,Regular Fit,Flared,Short,None,Satin,Strapless,Plain,None,All,No,None,Sleeveless,None,Glamorous,Fit and Flare,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/07/1617779849a80463243c8afb464d776d804fcc0f6b_thumbnail_405x552.jpg,US$41.98
2452057,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Wrap, Belted",Non-Stretch,Regular Fit,Flared,Maxi,None,Polyester,Deep V Neck,"Striped, Plants",None,Spring/Summer,No,None,Short Sleeve,Regular Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/07/1617776781dcef89f3a45c203d1a4fb437a2b8ffb8_thumbnail_405x552.jpg,US$20.29
2452322,None,No,Lined,Machine wash or professional dry clean,None,White,100% Cotton,"Ruffle, Backless, Tie Back, Eyelet Embroidery",Non-Stretch,Regular Fit,Flared,Short,None,Cotton,Straps,Plain,None,Summer,No,None,Sleeveless,None,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/20/16188877414af84af91f11388480573dafe011f8b9_thumbnail_405x552.jpg,US$21.56
2452419,Yes,Yes,None,Machine wash or professional dry clean,None,White,100% Cotton,"Contrast Lace, Belted, Zipper",Non-Stretch,Regular Fit,Flared,Maxi,100% Polyester,Mesh,V neck,Plain,None,Spring/Fall,No,None,Long Sleeve,Regular Sleeve,Romantic,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/06/02/16226090121e26f0b8300b04d6a88ca3dd1c65d9c4_thumbnail_405x552.jpg,US$43.26
2452727,None,None,None,Machine wash or professional dry clean,None,Mocha Brown,"95% Rayon, 5% Spandex","Ruched, Ruched Bust",Slight Stretch,Slim Fit,Pencil,Short,None,Rayon,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/30/16197658528547cb47a7e32380a1f8fcd7cf8b4ffe_thumbnail_405x552.jpg,US$11.36
2452740,None,None,None,Machine wash or professional dry clean,None,Multicolor,"92% Polyester, 8% Elastane",Lettuce Trim,Slight Stretch,Slim Fit,Pencil,Mini,None,Polyester,Spaghetti Strap,All Over Print,None,Summer,No,None,Sleeveless,None,Casual,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/21/1618975076aa65732c543d685c96928c6972a3c00b_thumbnail_405x552.jpg,US$6.25
2452816,None,None,None,Machine wash or professional dry clean,None,Khaki,"95% Polyester, 5% Elastane",Rib-Knit,Slight Stretch,Slim Fit,Pencil,Long,None,Polyester,Round Neck,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/25/16193251493144d47b33ff72598d4f35b16e493fe3_thumbnail_405x552.jpg,US$10.08
2452922,None,None,None,Machine wash or professional dry clean,None,Red,"97% Polyester, 3% Spandex","Backless, Tie Back",High Stretch,Slim Fit,Pencil,Mini,None,Polyester,Halter,Plain,None,Summer,No,None,Sleeveless,None,Sexy,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/06/04/162279208289440acc6fa77527dc1bcd8db3453903_thumbnail_405x552.jpg,US$8.80
2452947,None,None,None,Machine wash or professional dry clean,None,Mint Green,100% Polyester,"Contrast Lace, Split, Button Front",Slight Stretch,Regular Fit,Slit,Maxi,None,Polyester,Spaghetti Strap,Plain,None,Summer,No,None,Sleeveless,None,Elegant,Cami,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/17/1621244957cb994ad78bf03b52d1100c32d4f93991_thumbnail_405x552.jpg,US$19.01
2453042,Yes,None,None,Machine wash or professional dry clean,None,Mustard Yellow,"95% Polyester, 5% Elastane","Ruffle, Zipper, Tape",Non-Stretch,Regular Fit,Flared,Maxi,None,Polyester,V neck,"Tribal, Plants",None,Spring/Summer,No,None,Half Sleeve,Flounce Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/30/161974949658b3beaec77e3beed101ad9cc08a445a_thumbnail_405x552.jpg,US$26.67
2454552,None,None,None,Machine wash or professional dry clean,None,Multicolor,"95% Polyester, 5% Elastane","Ruffle, Frill, Split, Ruched Bust",Slight Stretch,Slim Fit,Slit,Short,None,Polyester,Sweetheart,Ditsy Floral,None,Summer,No,None,Short Sleeve,Flounce Sleeve,Boho,Bodycon,Natural,http://img.ltwebstatic.com/images3_pi/2021/05/10/1620612180af33e878c365fa2ecf55933f84c46ca9_thumbnail_405x552.jpg,US$12.63
2455260,None,None,None,Machine wash or professional dry clean,None,Rose Red,100% Polyester,"Wrap, Knot",Non-Stretch,Regular Fit,Wrap,Short,None,Polyester,V neck,Plain,None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/08/162044276275ca33aeb7e58707a6d1188d79851689_thumbnail_405x552.jpg,US$22.84
2455337,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Bow, Split, Ruched Bust",Non-Stretch,Slim Fit,Slit,Short,None,Polyester,Square Neck,"Floral, All Over Print",None,Summer,No,None,Short Sleeve,Puff Sleeve,Boho,Fitted,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620265037aea3b480bb521d4d85b4eb6fa225917b_thumbnail_405x552.jpg,US$15.18
2455933,None,None,None,Machine wash or professional dry clean,None,Mint Blue,"95% Polyester, 5% Elastane",None,Slight Stretch,Regular Fit,Flared,Midi,None,Satin,Peter Pan Collar,Plain,None,Summer,No,None,Short Sleeve,Butterfly Sleeve,Elegant,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/25/1619316291694a8128a2fc92058aec21eac8acd86a_thumbnail_405x552.jpg,US$19.01
2456135,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,Zipper,Non-Stretch,Regular Fit,Straight,Short,None,Polyester,V neck,Colorblock,None,Summer,No,None,Short Sleeve,Batwing Sleeve,Casual,Tunic,Natural,http://img.ltwebstatic.com/images3_pi/2021/04/28/1619595890499ebe7c6d64cfa44921dcc1cc05fd5f_thumbnail_405x552.jpg,US$19.01
2456478,None,None,None,Machine wash or professional dry clean,None,Red,100% Polyester,"Ruffle, Wrap, Tie Front",Non-Stretch,Regular Fit,Wrap,Long,None,Polyester,Deep V Neck,Polka Dot,None,Spring/Summer,No,None,Short Sleeve,Butterfly Sleeve,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/04/19/161880157492a06f00600e05ec9f18e769bb232eb0_thumbnail_405x552.jpg,US$19.01
2456891,None,None,None,Machine wash or professional dry clean,None,Multicolor,100% Polyester,"Backless, Cut Out, Split, Tie Back, Twist",Non-Stretch,Regular Fit,Slit,Long,None,Polyester,Deep V Neck,Graphic,None,Summer,No,None,Sleeveless,None,Boho,A Line,High Waist,http://img.ltwebstatic.com/images3_pi/2021/05/06/1620292865be0ebf10965f6c5082760540ce77d4b8_thumbnail_405x552.jpg,US$11.36
2457036,None,None,None,Machine wash or professional dry clean,None,Baby Blue,100% Polyester,Backless,Non-Stretch,Slim Fit,Pencil,Short,None,Polyester,Round Neck,Plain,None,Summer,No,None,Short Sleeve,Regular Sleeve,Boho,Fitted,None,http://img.ltwebstatic.com/images3_pi/2021/04/07/1617763531c20a483468e3a89cbbcf6c54f63e401f_thumbnail_405x552.jpg,US$20.29
